Switch for Using Constant Color ('true' for constant color; 'false' for cycle through table of colors),,,
USE_CONSTANT_COLOR,,,
FALSE,,,
,,,
The color to use if the constant color switch is 'true' (must be a name from the track colors table below),,,
CONSTANT_COLOR,,,
Blue,,,
,,,
Table of Track Colors for Batch Rotation (Name; KML Hex),,,
COLORS,,,
White,ffffffff,,
DarkRed,f0000080,,
Yellow,f000ffff,,
Blue,f0ff0000,,
Red,f01400ff,,
Orange,f014b4ff,,
Green,f000b414,,
Purple,f0ff7878,,
Pink,f0ff78f0,,
Black,00000000,,
,,,
The path of the directory where you are putting gpx files to be converted,,,
INPUT,,,
spec/environment/Input,,,
,,,
The path of the directory where you want the converted kmz and csv files,,,
OUTPUT,,,
spec/environment/Output,,,
,,,
The full path of the directory where your icons are stored,,,
ICON_PATH,,,
spec/environment/icons,,
,,,
Table of Icons (gpx custom symbol name; GE filename; meaning; waypoint name),,,
ICONS,,,
Custom 0,01.png,Structure No Damage,&01
Custom 1,02.png,Structure Minor Damage,&02
Custom 2,03.png,Structure Major Damage,&03
Custom 3,04.png,Structure Destroyed,&04
Custom 4,05.png,Assisted,&05
Custom 5,06.png,Evacuated,&06
Custom 6,07.png,Rescued,&07
Custom 7,08.png,Follow-Up Form,&08
Custom 8,09.png,Victim Detected,&09
Custom 9,10.png,Confirmed Victim,&10
Custom 10,11.png,Human Remains,&11
Custom 11,12.png,Confirmed Victim Removed,&12
Custom 12,13.png,Shelter in Place,&13
Custom 13,14.png,Animal Issue,&14
Custom 14,15.png,Emergency Shelter,&15
Custom 15,16.png,Emergency Food Distribution Center,&16
Custom 16,17.png,Fire Incident,&17
Custom 17,18.png,Hazardous Material Incident,&18
Custom 18,19.png,Targeted Search,&19
Custom 19,20.png,Flood/Water Level,&20
Custom 20,21.png,Helicopter Landing Site,&21
Custom 21,22.png,Route Blocked,&22
Custom 22,23.png,Extra 23,&23
Custom 23,24.png,Extra 24,&24
Default,default.png,Default,

(use 'windows' to make file paths get translated to backslashes)
PLATFORM
mac

(use 'ON' to have symbol names output in kmz popups from symbols)
GE_SYMBOL_NAME
ON